"","mobile_names","mobile_year_of_lanching","web_page_link"
"1","THE FIRST-EVER PORTABLE MOBILE PHONE MOTOROLA DYNATAC 8000X","1983 – 1989","www.usinflationcalculator.com/"
"2","THE WORLD WELCOMES CONSUMER HANDSETS TPU 900","1983 – 1989","www.mobilephonehistory.co.uk/o…"
"3","SPLASH OF COLOR SIEMENS S10","1983 – 1989","www.mobileindustryreview.com/2…"
"4","WELCOMES CAMERA AND WAP FEATURE","1983 – 1989","gadgetizor.com/sharp-j-sh04-wo…"
"5","MOBILE DATA REVOLUTION","1983 – 1989","www.ericsson.com/en/press-rele…"
"6","FIRST TOUCHSCREEN LG PRADA","1983 – 1989","www.quora.com/Was-the-first-to…"
"7","WELCOMES 4G SAMSUNG GALAXY S5","1983 – 1989","www.t3.com/reviews/samsung-gal…"
"8","SIZE MATTERS IPHONE 7 PLUS","1983 – 1989","www.apple.com/newsroom/2016/09…"
"9","THE NOW","1983 – 1989","www.techradar.com/uk/news/best…"
